"","gdp_convertedTo_Monthly_SeasonallyAdjusted"
"1996-01-01",45125.1224496072
"1996-02-01",45210.2806124018
"1996-03-01",45380.596937991
"1996-04-01",45636.0714263747
"1996-05-01",45890.1364786896
"1996-06-01",46142.7920949357
"1996-07-01",46394.0382751129
"1996-08-01",46579.0711138225
"1996-09-01",46697.8906110646
"1996-10-01",46750.4967668391
"1996-11-01",46829.0257306534
"1996-12-01",46933.4775025075
"1997-01-01",47063.8520824013
"1997-02-01",47216.8066655738
"1997-03-01",47392.3412520248
"1997-04-01",47590.4558417544
"1997-05-01",47810.892607871
"1997-06-01",48053.6515503746
"1997-07-01",48318.7326692652
"1997-08-01",48544.7034470389
"1997-09-01",48731.5638836958
"1997-10-01",48879.3139792359
"1997-11-01",49070.766018694
"1997-12-01",49305.9200020701
"1998-01-01",49584.7759293642
"1998-02-01",49795.1579641646
"1998-03-01",49937.0661064712
"1998-04-01",50010.5003562842
"1998-05-01",50118.9836515243
"1998-06-01",50262.5159921916
"1998-07-01",50441.0973782861
"1998-08-01",50581.4196910952
"1998-09-01",50683.4829306187
"1998-10-01",50747.2870968568
"1998-11-01",50930.5228157737
"1998-12-01",51233.1900873695
"1999-01-01",51655.288911644
"1999-02-01",51971.3469339796
"1999-03-01",52181.3641543763
"1999-04-01",52285.3405728341
"1999-05-01",52444.829247823
"1999-06-01",52659.8301793429
"1999-07-01",52930.3433673938
"1999-08-01",53181.4641388612
"1999-09-01",53413.192493745
"1999-10-01",53625.5284320453
"1999-11-01",53819.4660925864
"1999-12-01",53995.0054753683
"2000-01-01",54152.146580391
"2000-02-01",54326.0719213534
"2000-03-01",54516.7814982555
"2000-04-01",54724.2753110974
"2000-05-01",54904.1922809848
"2000-06-01",55056.5324079177
"2000-07-01",55181.2956918962
"2000-08-01",55342.7647439687
"2000-09-01",55540.9395641351
"2000-10-01",55775.8201523956
"2000-11-01",55953.925185164
"2000-12-01",56075.2546624404
"2001-01-01",56139.8085842249
"2001-02-01",56206.8406265023
"2001-03-01",56276.3507892728
"2001-04-01",56348.3390725362
"2001-05-01",56406.3318389499
"2001-06-01",56450.3290885138
"2001-07-01",56480.3308212279
"2001-08-01",56509.8331384855
"2001-09-01",56538.8360402865
"2001-10-01",56567.339526631
"2001-11-01",56564.4607532439
"2001-12-01",56530.1997201251
"2002-01-01",56464.5564272749
"2002-02-01",56439.7282836061
"2002-03-01",56455.715289119
"2002-04-01",56512.5174438134
"2002-05-01",56553.079899627
"2002-06-01",56577.4026565597
"2002-07-01",56585.4857146116
"2002-08-01",56593.1421931659
"2002-09-01",56600.3720922226
"2002-10-01",56607.1754117817
"2002-11-01",56642.7446828352
"2002-12-01",56707.079905383
"2003-01-01",56800.1810794253
"2003-02-01",56810.0705633669
"2003-03-01",56736.7483572078
"2003-04-01",56580.2144609481
"2003-05-01",56479.6701411721
"2003-06-01",56435.1153978797
"2003-07-01",56446.5502310709
"2003-08-01",56494.4962660656
"2003-09-01",56578.9535028635
"2003-10-01",56699.9219414648
"2003-11-01",56849.9725950165
"2003-12-01",57029.1054635187
"2004-01-01",57237.3205469713
"2004-02-01",57402.383907606
"2004-03-01",57524.2955454227
"2004-04-01",57603.0554604214
"2004-05-01",57658.2038438551
"2004-06-01",57689.7406957235
"2004-07-01",57697.6660160268
"2004-08-01",57722.6478340826
"2004-09-01",57764.6861498906
"2004-10-01",57823.7809634512
"2004-11-01",57868.4689442529
"2004-12-01",57898.7500922959
"2005-01-01",57914.6244075802
"2005-02-01",57989.1246807161
"2005-03-01",58122.2509117036
"2005-04-01",58314.0031005428
"2005-05-01",58531.9388223455
"2005-06-01",58776.0580771117
"2005-07-01",59046.3608648414
"2005-08-01",59267.9159131428
"2005-09-01",59440.7232220158
"2005-10-01",59564.7827914604
"2005-11-01",59661.4605902263
"2005-12-01",59730.7566183133
"2006-01-01",59772.6708757216
"2006-02-01",59950.8962832825
"2006-03-01",60265.4328409958
"2006-04-01",60716.2805488618
"2006-05-01",61021.0320641819
"2006-06-01",61179.6873869563
"2006-07-01",61192.2465171851
"2006-08-01",61264.4514118535
"2006-09-01",61396.3020709615
"2006-10-01",61587.7984945092
"2006-11-01",61807.0737295142
"2006-12-01",62054.1277759766
"2007-01-01",62328.9606338963
"2007-02-01",62536.948372954
"2007-03-01",62678.0909931496
"2007-04-01",62752.3884944833
"2007-05-01",62880.9214989543
"2007-06-01",63063.6900065624
"2007-07-01",63300.6940173079
"2007-08-01",63578.4245070133
"2007-09-01",63896.8814756787
"2007-10-01",64256.0649233041
"2007-11-01",64541.5620927324
"2007-12-01",64753.3729839635
"2008-01-01",64891.4975969977
"2008-02-01",64984.155552508
"2008-03-01",65031.3468504943
"2008-04-01",65033.0714909569
"2008-05-01",65020.4490328548
"2008-06-01",64993.4794761883
"2008-07-01",64952.1628209572
"2008-08-01",64858.4615414315
"2008-09-01",64712.3756376112
"2008-10-01",64513.9051094964
"2008-11-01",64174.6086453454
"2008-12-01",63694.4862451583
"2009-01-01",63073.5379089351
"2009-02-01",62610.147393178
"2009-03-01",62304.3146978869
"2009-04-01",62156.0398230619
"2009-05-01",62062.9412370592
"2009-06-01",62025.0189398788
"2009-07-01",62042.2729315208
"2009-08-01",62124.6317307907
"2009-09-01",62272.0953376885
"2009-10-01",62484.6637522143
"2009-11-01",62589.808041685
"2009-12-01",62587.5282061007
"2010-01-01",62477.8242454614
"2010-02-01",62509.0300712056
"2010-03-01",62681.1456833331
"2010-04-01",62994.1710818441
"2010-05-01",63174.7991200888
"2010-06-01",63223.0297980671
"2010-07-01",63138.8631157793
"2010-08-01",63153.4241083729
"2010-09-01",63266.7127758477
"2010-10-01",63478.729118204
"2010-11-01",63721.9363651401
"2010-12-01",63996.3345166559
"2011-01-01",64301.9235727516
"2011-02-01",64477.6281572118
"2011-03-01",64523.4482700366
"2011-04-01",64439.3839112261
"2011-05-01",64386.0798881039
"2011-06-01",64363.53620067
"2011-07-01",64371.7528489246
"2011-08-01",64322.7423742948
"2011-09-01",64216.5047767805
"2011-10-01",64053.040056382
"2011-11-01",63945.8938339958
"2011-12-01",63895.0661096222
"2012-01-01",63900.5568832612
"2012-02-01",63907.011914225
"2012-03-01",63914.4312025138
"2012-04-01",63922.8147481275
"2012-05-01",63889.5495734353
"2012-06-01",63814.6356784372
"2012-07-01",63698.0730631332
"2012-08-01",63573.3776119573
"2012-09-01",63440.5493249095
"2012-10-01",63299.5882019899
"2012-11-01",63203.6567697676
"2012-12-01",63152.7550282425
"2013-01-01",63146.8829774146
"2013-02-01",63179.5027316467
"2013-03-01",63250.6142909386
"2013-04-01",63360.2176552905
"2013-05-01",63464.7052549106
"2013-06-01",63564.0770897989
"2013-07-01",63658.3331599554
"2013-08-01",63774.647307528
"2013-09-01",63913.0195325166
"2013-10-01",64073.4498349213
"2013-11-01",64183.9700343315
"2013-12-01",64244.5801307472
"2014-01-01",64255.2801241686
"2014-02-01",64303.2450293975
"2014-03-01",64388.4748464339
"2014-04-01",64510.969575278
"2014-05-01",64550.1160760305
"2014-06-01",64505.9143486915
"2014-07-01",64378.364393261
"2014-08-01",64439.4536094576
"2014-09-01",64689.1819972814
"2014-10-01",65127.5495567323
"2014-11-01",65422.2292790458
"2014-12-01",65573.2211642219
"2015-01-01",65580.5252122607
"2015-02-01",65620.2073150748
"2015-03-01",65692.2674726645
"2015-04-01",65796.7056850296
"2015-05-01",65907.5359743487
"2015-06-01",66024.7583406217
"2015-07-01",66148.3727838487
"2015-08-01",66234.9968067689
"2015-09-01",66284.6304093823
"2015-10-01",66297.2735916888
"2015-11-01",66361.2291934988
"2015-12-01",66476.4972148123
"2016-01-01",66643.0776556294
"2016-02-01",66809.1645241116
"2016-03-01",66974.757820259
"2016-04-01",67139.8575440717
"2016-05-01",67320.2393169711
"2016-06-01",67515.9031389571
"2016-07-01",67726.8490100299
"2016-08-01",67929.4487202757
"2016-09-01",68123.7022696945
"2016-10-01",68309.6096582864
"2016-11-01",68477.8792617196
"2016-12-01",68628.5110799939
"2017-01-01",68761.5051131096
"2017-02-01",68882.1247865563
"2017-03-01",68990.370100334
"2017-04-01",69086.2410544429
"2017-05-01",69217.5280021379
"2017-06-01",69384.2309434192
"2017-07-01",69586.3498782867
"2017-08-01",69763.1172032886
"2017-09-01",69914.5329184247
"2017-10-01",70040.5970236951
"2017-11-01",70188.1652822414
"2017-12-01",70357.2376940635
"2018-01-01",70547.8142591614
"2018-02-01",70707.8477060649
"2018-03-01",70837.3380347738
"2018-04-01",70936.2852452882
"2018-05-01",71024.5581139507
"2018-06-01",71102.1566407612
"2018-07-01",71169.0808257197
"2018-08-01",71211.0012526696
"2018-09-01",71227.9179216107
"2018-10-01",71219.8308325431
"2018-11-01",71353.4359358689
"2018-12-01",71628.733231588
"2019-01-01",72045.7227197004
"2019-02-01",72333.6780519532
"2019-03-01",72492.5992283464
"2019-04-01",72522.4862488799
"2019-05-01",72600.0933173534
"2019-06-01",72725.4204337667
"2019-07-01",72898.4675981201
"2019-08-01",72979.8786906184
"2019-09-01",72969.6537112615
"2019-10-01",72867.7926600495
"2019-11-01",72934.4829022093
"2019-12-01",73169.7244377411
"2020-01-01",73573.5172666448
"2020-02-01",72659.3275238871
"2020-03-01",70427.1552094681
"2020-04-01",66877.0003233878
"2020-05-01",65481.7113593269
"2020-06-01",66241.2883172853
"2020-07-01",69155.7311972633
"2020-08-01",70915.7935193103
"2020-09-01",71521.4752834264
"2020-10-01",70972.7764896116
"2020-11-01",70676.5194239492
"2020-12-01",70632.7040864392
"2021-01-01",70841.3304770818
"2021-02-01",71376.7392169311
"2021-03-01",72238.9303059871
"2021-04-01",73427.90374425
"2021-05-01",74362.2192956282
"2021-06-01",75041.8769601218
"2021-07-01",75466.8767377308
"2021-08-01",75703.219128835
"2021-09-01",75750.9041334341
"2021-10-01",75609.9317515284
"2021-11-01",75618.7398424057
"2021-12-01",75777.3284060658
"2022-01-01",76085.697442509
"2022-02-01",76562.7666197381
"2022-03-01",77208.5359377529
"2022-04-01",78023.0053965536
"2022-05-01",78528.6187138386
"2022-06-01",78725.3758896078
"2022-07-01",78613.2769238614
"2022-08-01",78534.2944895287
"2022-09-01",78488.4285866099
"2022-10-01",78475.6792151049
"2022-11-01",78401.4824609
"2022-12-01",78265.8383239952
"2023-01-01",78068.7468043906
"2023-02-01",77919.4138211965
"2023-03-01",77817.8393744129
"2023-04-01",77764.0234640399
"2023-05-01",77652.5518884167
"2023-06-01",77483.4246475434
"2023-07-01",77256.6417414201
"2023-08-01",77158.9647088242
"2023-09-01",77190.3935497558
"2023-10-01",77350.9282642149
"2023-11-01",77422.6157446685
"2023-12-01",77405.4559911166
"2024-01-01",77299.4490035593
"2024-02-01",77356.3605040005
"2024-03-01",77576.1904924402
"2024-04-01",77958.9389688785
"2024-05-01",78260.1718613292
"2024-06-01",78479.8891697923
"2024-07-01",78618.0908942679
"2024-08-01",78752.3231546859
"2024-09-01",78882.5859510462
"2024-10-01",79008.8792833488
"2024-11-01",79114.5431539129
"2024-12-01",79199.5775627384
"2025-01-01",79263.9825098253
"2025-02-01",79316.346864228
"2025-03-01",79356.6706259466
"2025-04-01",79384.9537949809
"2025-05-01",79403.8092410038
"2025-06-01",79413.2369640152
